name	precursor mz	formula	CAS
Inosine	269.088047	C10H12N4O5	59-30-3
Cytosine	112.050538	C4H5N3O	71-30-7
Anthranilate	138.054955	C7H7NO2	118-92-3
Histidinol	142.097488	C6H11N3O	4836-52-6;501-28-0
Diaminopimelic acid	191.102634	C7H14N2O4	583-93-7
N-Acetyl-L-Glutamic acid	190.071	C7H11NO5	5817-08-3
Hypoxanthine	137.045787	C5H4N4O	68-94-0
D-Glucosamine-6-phosphate	260.052983	C6H14NO8P	3616-42-0
D-Pantothenic acid	220.11795	C9H17NO5	79-83-4;599-54-2
Reduced glutathione	308.091085	C10H17N3O6S	70-18-8
D-Alanyl-Alanine	161.092069	C6H12N2O3	923-16-0
Folate	442.146959	C19H19N7O6	59-30-3
Riboflavin	377.145562	C17H20N4O6	83-88-5
Flavin adenine dinucleotide	786.164418	C27H33N9O15P2	146-14-5
Pyridoxamine	169.097154	C8H12N2O2	85-87-0
Xanthosine	285.082962	C10H12N4O6	146-80-5
gamma-L-Glutamyl-L-cysteine	251.069621	C8H14N2O5S	636-58-8
Urea (Carbamide)	61.039639	CH4N2O	57-13-6
